"id","paperId","questionNumber","questionText","questionType","marks","rawLlMExtractedQuestion"
"3357","336","357","Explain the concept of quantum electrodynamics and its applications.","FRQ","5","{""question_number"":""357"",""question_text"":""Explain the concept of quantum electrodynamics and its applications."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3358","336","358","Describe the structure and function of a superconducting quantum interference device (SQUID).","FRQ","5","{""question_number"":""358"",""question_text"":""Describe the structure and function of a superconducting quantum interference device (SQUID)."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3359","336","359","Explain the concept of Kalina cycle and its efficiency.","FRQ","5","{""question_number"":""359"",""question_text"":""Explain the concept of Kalina cycle and its efficiency."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3360","336","360","Describe the principles of operation of a solid-state nuclear track detector.","FRQ","5","{""question_number"":""360"",""question_text"":""Describe the principles of operation of a solid-state nuclear track detector."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3361","337","361","Explain the concept of fluid dynamics and the Venturi effect.","FRQ","4","{""question_number"":""361"",""question_text"":""Explain the concept of fluid dynamics and the Venturi effect."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3362","337","362","Describe the structure and function of a time-division multiple access (TDMA) circuit.","FRQ","5","{""question_number"":""362"",""question_text"":""Describe the structure and function of a time-division multiple access (TDMA) circuit."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3363","337","363","Explain the concept of thermal fatigue and its effects on materials.","FRQ","4","{""question_number"":""363"",""question_text"":""Explain the concept of thermal fatigue and its effects on materials."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3364","337","364","Describe the structure and function of a thermopile.","FRQ","5","{""question_number"":""364"",""question_text"":""Describe the structure and function of a thermopile."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3365","337","365","Explain the concept of nuclear radiation in cancer treatment.","FRQ","5","{""question_number"":""365"",""question_text"":""Explain the concept of nuclear radiation in cancer treatment."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3366","337","366","Describe the principles of operation of a supercapacitor energy storage system.","FRQ","5","{""question_number"":""366"",""question_text"":""Describe the principles of operation of a supercapacitor energy storage system."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3367","337","367","Explain the concept of quantum chromodynamics and its applications.","FRQ","5","{""question_number"":""367"",""question_text"":""Explain the concept of quantum chromodynamics and its applications."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3368","337","368","Describe the structure and function of a quantum dot photodetector.","FRQ","5","{""question_number"":""368"",""question_text"":""Describe the structure and function of a quantum dot photodetector."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3369","337","369","Explain the concept of organic Rankine cycle and its efficiency.","FRQ","5","{""question_number"":""369"",""question_text"":""Explain the concept of organic Rankine cycle and its efficiency."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3370","337","370","Describe the principles of operation of a thermoluminescent dosimeter.","FRQ","5","{""question_number"":""370"",""question_text"":""Describe the principles of operation of a thermoluminescent dosimeter."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3371","338","371","Explain the concept of fluid dynamics and the Kutta-Joukowski theorem.","FRQ","4","{""question_number"":""371"",""question_text"":""Explain the concept of fluid dynamics and the Kutta-Joukowski theorem."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3372","338","372","Describe the structure and function of a frequency-hopping spread spectrum (FHSS) circuit.","FRQ","5","{""question_number"":""372"",""question_text"":""Describe the structure and function of a frequency-hopping spread spectrum (FHSS) circuit."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3373","338","373","Explain the concept of thermal management in electronic devices.","FRQ","4","{""question_number"":""373"",""question_text"":""Explain the concept of thermal management in electronic devices."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3374","338","374","Describe the structure and function of a thermoelectric generator.","FRQ","5","{""question_number"":""374"",""question_text"":""Describe the structure and function of a thermoelectric generator."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3375","338","375","Explain the concept of nuclear radiation in food preservation.","FRQ","5","{""question_number"":""375"",""question_text"":""Explain the concept of nuclear radiation in food preservation."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3376","338","376","Describe the principles of operation of a thermal energy storage system.","FRQ","5","{""question_number"":""376"",""question_text"":""Describe the principles of operation of a thermal energy storage system."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3377","338","377","Explain the concept of quantum gravity and its challenges.","FRQ","5","{""question_number"":""377"",""question_text"":""Explain the concept of quantum gravity and its challenges."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3378","338","378","Describe the structure and function of a quantum cascade laser.","FRQ","5","{""question_number"":""378"",""question_text"":""Describe the structure and function of a quantum cascade laser."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3379","338","379","Explain the concept of combined heat and power (CHP) systems and their efficiency.","FRQ","5","{""question_number"":""379"",""question_text"":""Explain the concept of combined heat and power (CHP) systems and their efficiency."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3380","338","380","Describe the principles of operation of a film badge dosimeter.","FRQ","5","{""question_number"":""380"",""question_text"":""Describe the principles of operation of a film badge dosimeter."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3381","339","381","Explain the concept of fluid dynamics and the Stokes' law.","FRQ","4","{""question_number"":""381"",""question_text"":""Explain the concept of fluid dynamics and the Stokes' law."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3382","339","382","Describe the structure and function of a direct sequence spread spectrum (DSSS) circuit.","FRQ","5","{""question_number"":""382"",""question_text"":""Describe the structure and function of a direct sequence spread spectrum (DSSS) circuit."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3383","339","383","Explain the concept of thermal comfort and its parameters.","FRQ","4","{""question_number"":""383"",""question_text"":""Explain the concept of thermal comfort and its parameters."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3384","339","384","Describe the structure and function of a thermistor.","FRQ","5","{""question_number"":""384"",""question_text"":""Describe the structure and function of a thermistor."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3385","339","385","Explain the concept of nuclear radiation in archaeological dating.","FRQ","5","{""question_number"":""385"",""question_text"":""Explain the concept of nuclear radiation in archaeological dating."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3386","339","386","Describe the principles of operation of a battery energy storage system.","FRQ","5","{""question_number"":""386"",""question_text"":""Describe the principles of operation of a battery energy storage system."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3387","339","387","Explain the concept of string theory and its implications.","FRQ","5","{""question_number"":""387"",""question_text"":""Explain the concept of string theory and its implications."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3388","339","388","Describe the structure and function of a quantum dot laser.","FRQ","5","{""question_number"":""388"",""question_text"":""Describe the structure and function of a quantum dot laser."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3389","339","389","Explain the concept of trigeneration and its efficiency.","FRQ","5","{""question_number"":""389"",""question_text"":""Explain the concept of trigeneration and its efficiency."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3390","339","390","Describe the principles of operation of a pocket dosimeter.","FRQ","5","{""question_number"":""390"",""question_text"":""Describe the principles of operation of a pocket dosimeter."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3391","340","391","Explain the concept of fluid dynamics and the Hagen-Poiseuille equation.","FRQ","4","{""question_number"":""391"",""question_text"":""Explain the concept of fluid dynamics and the Hagen-Poiseuille equation."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3392","340","392","Describe the structure and function of a quadrature phase-shift keying (QPSK) circuit.","FRQ","5","{""question_number"":""392"",""question_text"":""Describe the structure and function of a quadrature phase-shift keying (QPSK) circuit."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3393","340","393","Explain the concept of thermal imaging and its applications.","FRQ","4","{""question_number"":""393"",""question_text"":""Explain the concept of thermal imaging and its applications."",""question_type"":""FRQ"",""marks"":4,""mcq_options"":null}"
"3394","340","394","Describe the structure and function of a thermocouple.","FRQ","5","{""question_number"":""394"",""question_text"":""Describe the structure and function of a thermocouple."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3395","340","395","Explain the concept of nuclear radiation in industrial applications.","FRQ","5","{""question_number"":""395"",""question_text"":""Explain the concept of nuclear radiation in industrial applications."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3396","340","396","Describe the principles of operation of a pumped hydro storage system.","FRQ","5","{""question_number"":""396"",""question_text"":""Describe the principles of operation of a pumped hydro storage system."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3397","340","397","Explain the concept of M-theory and its relationship to string theory.","FRQ","5","{""question_number"":""397"",""question_text"":""Explain the concept of M-theory and its relationship to string theory."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3398","340","398","Describe the structure and function of a quantum well laser.","FRQ","5","{""question_number"":""398"",""question_text"":""Describe the structure and function of a quantum well laser."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3399","340","399","Explain the concept of polygeneration and its efficiency.","FRQ","5","{""question_number"":""399"",""question_text"":""Explain the concept of polygeneration and its efficiency."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
"3400","340","400","Describe the principles of operation of an electronic personal dosimeter.","FRQ","5","{""question_number"":""400"",""question_text"":""Describe the principles of operation of an electronic personal dosimeter."",""question_type"":""FRQ"",""marks"":5,""mcq_options"":null}"
